review_text,rating,date,user,delivery,menu
크로플 완전 바삭하구 맛있어요! 다들 마약 크로플만 드시는거 같은데 꼭 애플시나몬이랑 티라미수 크로플도 드셔보시면 좋을거 같아용 ㅠㅠㅠ 후기가 없길래 제가 추천하러 왔습니다❤️티라미수 크로플 진짜 티라미수 같아요! 전 개인적으로 애플시나몬 크로플이 더 좋았어요! 크로플 갈라서 안에 애플쨈 넣어주시는데 과육 씹히고 그렇게 많이 안달고 맛있어요! ⭐️와플+사과쨈 조합 다들 알자나영...⭐️ 크로플+사과쨈 메모메모 전 이제부터 이것만 먹을겁니다😏 사실 두가지 메뉴 먹고싶어서 크로플 메뉴 두개 시켰는데 메뉴당 크로플을 두개나 구워주시는줄 모르고 총 4개나 먹게되어버렸어요. 대혜자크로플집⭐️어쩐지 몇명이서 먹을건지 여쭤보시더라구요😆 제가 다 먹을겁니다! 서비스 빵까지 챙겨주셔서 배 터졌어요! 사장님 남는 장사 맞으시죠...? 밀크티도 엄청 맛있고 펄도 많이 넣어주십니다 ㅜㅜ❤️ 다들 디에스티 먹으세용,5,2021.9,윰이,,"애플시나몬 크로플, 티라미수 크로플, 애넘 밀크티"
서비스 감사합니다 ㅎㅎ 음료 세개 다 달고 맛있어요 커피도 쓰지 않고 딱 좋아하는 맛이에용,5,2021.9,자우림,,"로또딸기요거트스무디, 아메리카노, 까망애플수박주스"
단거좋아하는 저에겐 당도선택 넘모 좋아요,5,2021.9,jojogging,,"카페라떼, 돌체라떼"
바로 아래 리뷰 쓴 사람인데요 방금도 시켰어요 근데 만원 어치정도 밖에 안시켰는데 오렌지랑 복숭아를 서비스로 주시다니 그냥 인심이 흘러 넘쳐요 크로플 오늘도 맛있게 먹었습니다 감사합니다!,5,2021.9,띠따뚜,,"마약 크로플, 로또딸기요거트스무디"
3500원에 크로플 두개? 가격이 미쳤어요 너무 싸 그리고 여러분 저 뻥이 아니고 정말 맹세코 크로플 중에 가장 제 취향이에요 뭔가 쫀득쫀득 찹쌀같은 식감이어서 진짜 놀랬어요 당장 크로플을 시키세요,5,2021.9,띠따뚜,,"마약 크로플, 애넘 밀크티"
,5,2021.9,딩딩,,"신비복숭아요거트, 까망애플수박주스"
이번에도 잘 먹었습니다~ 늦는다고 연락 주셔서 괜찮냐고 물어봐주셔서 감사했어요,5,2021.9,엘류하,,"마약 크로플, 로또딸기요거트스무디"
"복숭아그릭요거트가 생각했던거와 많이달라서 좀 당황했네요... 사진상으로는 천도복숭아로 나와있는데 음식받은건 황도였구요... 뭐 그건 그렇다 치더라도, 그릭요거트 제가 평소에 즐겨먹는 음식인데 제가 알고있는 그릭요거트와 많이다르네요 그릭요거트는 꾸덕함이 생명 아닌가요.... 그냥 묽은 일반요플레였고 양도 너무적구요.. 그람수라도 메뉴에 표기해주시는게 오해의소지가없겠네요. 사진이랑 아예다른음식이와서 좀 황당해요 소비자입장으로서는.. 그리고 크로플도 그냥그렇구요 배달도좀늦게왔는데 이건 비와서그런거라고 생각할게요 두번은 안시킬거같아요",2,2021.9,zmrzmr,,"마약 크로플, 복숭아 그릭요거트"
맛있어요. 추천합니다 ^^,5,2021.9,황해연,,"브라운슈가 밀크티, 복숭아 그릭요거트, 마약 크로플"
메뉴랑 서비스랑 하나같이 다 맛있는데 수박주스가 진짜 최고예요!!! 수박 주스 최애인데 이런 곳을 이제 알다니 여태 손해보고 살았습니다🥺 사장님도 너무 친절하시고 최고예요 앞으로 자주 시키겠습니다!!!!,5,2021.9,모찌,,"까망애플수박주스, 마약 크로플, 아메리카노, 잠봉뵈르 크로샌드"
오랜만에 시켰는데 여전히 맛있네요!!,5,2021.9,안뇽하세요,,"잠봉뵈르 크로샌드, 까망애플수박주스"
"수박쥬스만 세잔 주문한 수박쥬스 처돌이인데 어제 첫주문했다가 너무 맛있어서 방금 재주문 했어요 크크 사장님도 너무 친절하시고 주문 하나하나 정성이신것 같아요 갬동,,⭐️",5,2021.9,토달곰,,까망애플수박주스
사진은다먹구치워서 못찍었어요 다맛있어요짱짱,5,2021.9,보래미,상,"까망애플수박주스, 복숭아 그릭요거트"
수박쥬스 최고입니당~~~코코넛젤리 추가 꼭!,5,2021.9,배가고파,,까망애플수박주스
저는 늘 오키나와 스무디나 크로플을 시켜 먹는데요~~ 오늘도 역시 너무 맛있는 오키나와 입니당ㅎㅎ 잘 먹었습니다😍 서비스 감사드립니다🍑,5,2021.9,미나미,상,오키나와 스무디
친절하십니당,5,2021.9,cgh1****,,"마약 크로플, 애넘 밀크티, 녹차 밀크티"
당충전이 필요한날이면 어김없이 생각나는 디에스티..❤️❤️ 한결같은 맛과 서비스에 늘 믿고 주문해용!! 서비스로 챙겨주신 애플시나몬크로플은 진짜 맛있었어요ㅠㅠ 가을이 느껴지는 맛이랄까요?! 시즌메뉴로 출시해주시면 좋을것같아용🤗🤗,5,2021.9,vitamin,상,"마약 크로플, 애넘 밀크티, 브라운슈가 밀크티"
"밀크티 넘 먹고싶어서 처음 시켜봤는데 완전 맛있어요!!👍🏻 딱 제가 좋아하는 밀크티 스타일이고,, 당도 조절이 가능하길래 고민하다 2단계로 했는데 적당히 달고 딱 좋네용 ㅎㅎ! 크로플도 겉바속촉 JMT입니다~ 그리고 주스 하나를 서비스로 주셔서 깜짝 놀랐어욥,,! 제가 또 토마토주스 킬러인 건 어찌 아시고.. 감사합니다 잘 마실게용~",5,2021.9,뽐2,,"마약 크로플, 애넘 밀크티"
비가 와서 배달이 너무 늦어졌지만 밀크티는 맛있게 잘 마셨어용! 함께 주신 오렌지도 감사합니당!,5,2021.8,보노보노s,,애넘 밀크티
사진이 날라갔는데 ㅠㅠ 사장님이 전화주셔서 망고수박주스로 바꿔먹었는데 맛있었어요 :) 크로플더 하나 더 넣어주시고 서비스 짱 !!,5,2021.8,kyur****,,"브라운슈가 밀크티, 까망애플수박주스, 마약 크로플"
음료도 맛나구 크로플도 아주 맛있었어요!,5,2021.8,jame****,,"신비복숭아요거트, 마약 크로플"
크로플 이 귀한걸…감사합니다 밀크티도 넘 맛나요 ㅎㅎ 또시킬게요,5,2021.8,마차냐두뇨,상,애넘 밀크티
단 거 땡길 때 항상 제일 먼저 생각나는 가게예요!!! 늘 먹는 딸기요거트는 말할 것도 없고 새로 시켜본 수박주스도 정말 최고입니다..❤️ 늘 주시는 서비스도 항상 새로운 형태로 와서 너무너무 좋아요! 또 시켜먹을게요~~,5,2021.8,yellowsub,상,"까망애플수박주스, 로또딸기요거트스무디"
서비스 감사합니다 맛있어요!!,5,2021.8,그래,,"녹차 밀크티, 카페라떼"
디에스티 짱👍 크로플 덕후인대 디에스티가 제일 맛있어요,5,2021.8,구루살이,,"잠봉뵈르 크로샌드, 미니크로플"
"크로플이랑 버블티는 먹어봐서 맛있는거 알고있었는데 처음 도전한 샌드위치도 맛있었어요👍 디에스티 최고 ,",5,2021.8,할미,상,"오키나와 스무디, 미니크로플, 애넘 밀크티, 햄치즈 크로샌드"
너무 맛있어서 여기만 먹는데 무슨 말이 더 필요할까요ㅠㅠㅠㅠ😂😂😂,5,2021.8,니나니니,,로또딸기요거트스무디
서비스 감사합니다!... 음료도 맛있고 양도 엄청 많네요 !... 맛있어요 담에도 시켜먹겠습니다~~!,5,2021.8,냥냥펀치,,"까망애플수박주스, 로또딸기요거트스무디"
카페는 웬만하면 직접 가서 먹지 배달은 잘 안 시키는데 저번에 먹어보고 기억에 남아서 또 시켰어요 새로운 메뉴도 너무 맛있고 서비스를 너무 많이 주셔서 놀랐습니다 말로만 듣던 건물주가 취미로 하는 그런 건가요..? 다음에 또 먹을게요,5,2021.8,그래잇,,"브라운슈가 밀크티, 마약 크로플, 신비복숭아요거트"
,5,2021.8,고수고수,상,"까망애플수박주스, 마약 크로플, 미니크로플"
잘먹었습니다 여기는 항상 맛있어서 생각나는 곳이에요 ~~따듯한 사장니 마음도 잘 받았습니당 ^_^,5,2021.8,반보,,"마약 크로플, 로또딸기요거트스무디"
,5,2021.8,안녕,,"마약 크로플, 까망애플수박주스"
항상 잘마시고있습니다 너무맛있어여!,5,2021.8,qwrrttty,,"까망애플수박주스, 브라운슈가 밀크티"
,5,2021.8,bsm2****,,"신비복숭아요거트, 로또딸기요거트스무디, 까망애플수박주스"
오늘 제 생일인데 어찌 아시고 서비스를 2개나 주셨어요 사장님!!!! ㅠㅠ 너무 감동 받은 하루였습니다🥰 크로플은 디에스티에서만 먹는데 오늘도 여전히 맛있더라구요 감사합니다🥰,5,2021.8,미나미,상,"마약 크로플, 애넘 밀크티"
당 떨어진다고 시켜줬는데 너무 맛있고 당 보충 맛있게 잘 했다고 하네요😁😁 다음에 또 시킬게요,5,2021.8,이재웅,상,"브라운슈가 밀크티, 마약 크로플"
"배달 오자마자 수박쥬스랑 크로플 호다닥 먹으면서 리뷰쓸 사진 찍었어용ㅎㅎ 서비스 두개나 챙겨주셔서 넘나뤼 감동🤭 크로플은 다른곳에서도 많이 먹어봤지만 여기가 젤 맛있는거같아요ㅜㅜ바삭하고 달달하고 꿀맛,,, 서비스로 넣어주신 신메뉴 크로플도 바로 먹었는데 아니 사장님 제가 민초파인건 어떻게 아시구...민초크로플 실화인가요? 대박 제 취향이에요💜💚💜 얼른 메뉴 추가 해주세용🥺💜 수박주스도 아삭아삭 과육 씹히는것도 제취향이라 넘 좋아요!!수박철 끝나기 전에 자주자주 사먹어야겠어용ㅎㅎ",5,2021.8,냠냠쩝쩝박사,,"까망애플수박주스, 마약 크로플"
너무 맛있었어요! 자주 시켜먹을게요!,5,2021.8,또로로옹,상,"마약 크로플, 애넘 밀크티"
"크로플 역시 맛있네요 ㅠㅠㅠ 진짜 맛집,, 서비스로 주신 애플크로플 진짜 맛있어요 ㅋㅋㅋㅋㅋ 맛있게 달고 사과랑 크로플 식감이 잘 어울려요 존맛 다음엔 애플크로플도 시켜야겠어요 ㅎㅅㅎ 사진 찍고싶었는데 아이 챙겨주느라 못찍었어요 ㅠㅠ 밀크티 얼음이 좀 녹았지만 그래도 맛있습니당 ,, 아 그리고 또 그래놀라랑 요거트 맞나요…? 같이 보내주셨ㄴ데 너무 감사해요 ㅠㅠ 크로플이랑 밀크티 생각날때 또 주문할게요~!",5,2021.8,개굴이,,"마약 크로플, 애넘 밀크티"
항상 맛있게 잘 먹고 있어요!! 신메뉴도 엄청 맛있네용🥺 컵들도 못 모은 것도 엄청 많은데 모은 것만 봐도 완전 단골인거 알겠죠!! 다들 믿고 시키세요 다 진짜진짜 맛있어요 🤍🤍,5,2021.8,stanley,상,"오키나와 스무디, 로또딸기요거트스무디"
수박 조금만 더 갈아주시면 좋을 것 같아요~ 맛은 아주 좋아요!,5,2021.8,dd,,"까망애플수박주스, 수박라떼, 마약 크로플"
복숭아 요거트 맛있네요 잘 먹었습니다#,5,2021.8,tnqk****,,"신비복숭아요거트, 자몽오렌지에이드"
항상 맛있게 잘먹고 있습니다. 생각날 때마다 시켜 먹고 있네요.,5,2021.8,씨그램,,"브라운슈가 밀크티, 마약 크로플, 흑당 크로플, 미니크로플"
크로플은 따뜻하고 촉촉해서 너무 맛있어요~ 서비스도 많이 주시고 밀크티도 맛있어요!!,5,2021.8,백운동박씨,상,"브라운슈가 밀크티, 마약 크로플, 흑당 크로플"
,5,2021.8,배민러,,"까망애플수박주스, 아메리카노"
와우 서비스로 스무디 두개에 크로플까지 5개나 너무 감사합니다 항상 시켜먹을게요,5,2021.8,올리브,,"브라운슈가 밀크티, 로또딸기요거트스무디, 오키나와 스무디"
진짜 친절하시구 맛있어여 ㅎㅎ 크로플 향기 넘 조아요,5,2021.8,춐호,,"까망애플수박주스, 신비복숭아요거트"
또또또또 주문하는 수박라떼와 크로플♡ 너무 맛나여♡♡♡써비스도 너무 감사요,5,2021.8,nyco****,,"까망애플수박라떼, 마약 크로플"
여기 흑당밀크티 달달하고 맛있어요 오키나와 스무디는 캬라멜 팝콘 맛이에요! 서비스로 주신 크로플도 너무 맛났어요 기분 안좋을때 여기 음료 먹으면 직빵으로 풀려요 번창하세요!!!,5,2021.8,크롱,,"오키나와 스무디, 브라운슈가 밀크티"
리뷰 첨 써봅니다 일단 망고바나나스무디 섭수 정말 맛나게 먹었고요~^^ 까망애플수박주스&마약크로플 그냥 맛있다 여기다 시키길 차암 잘했다! 잘먹었습니다!,5,2021.8,킴만,상,"까망애플수박주스, 마약 크로플"
친절하시고 밀크티에 락토프리가 없어서 전화주시구 두유로 바꿔주셨는데 너무 맛있게 먹엇어요! ㅎㅎ 다음에는 당도 올려서 달콤하게 먹어보려고요 ㅎ 수박주스도 신선하니 정말 맛잇었고 시원하니 너무 맛있게 먹었답니당 ♡♡ 컵도 너무 귀염귀염하네요~아 그리구 사은품으로 크로플주셔서 정말 감사해요~!크로플이 바삭바삭해서 정말 맛있엇어요!! 크로플 맛집이 아닌가 생각해봅니닼ㅋㅋㅋ 음료도 맛있지만 크로플 때문에도 카페가 중간중간 생각날거 같아요! 다음에 주문할때 크로플은 같이 주문해야할거같네용ㅎㅎ그럼 다음주문때도 맛있는 음료 기대할게용:),5,2021.8,미소랑,,"까망애플수박주스, 애넘 밀크티"
크로플 따뜻하고 겉은 바삭(?)하고 속은 부드러워서 너무 맛있어요 :) 💘 수박주스도 최고에요 항상 잘 먹고있습니당~~!,5,2021.8,안녕,좋아요,"까망애플수박주스, 미니크로플"
👍👍👍👍펄을 삶으셔야해서 시간이 좀 걸린다고 전화까지 주셨는데 전혀 오래걸렸다고 생각되지않았어요!40분정도 걸릴거같다고 죄송하다고 하시는데 그게 뭐가 그렇게 죄송하신지...😭😭 40분도 빠른편인걸요!그리고 배달 출발하고나서도 펄이 방금삶은거라 땡땡하게 덜익은느낌이 날수도있다고 죄송하다고 전화 주셨는데제가 원래 퍼진거 싫어하구 완전 쫀득한거 좋아해서 딱 좋았어요!!! 음료한잔 크로플 하나 시킨건데음료랑 크로플을 한개씩 더 주셨어요실수하시거나 잘못한거 하나도 없으신데 이렇게 까지 해주셔서 오히려 제가 더 죄송스럽네요😭크게 배려해주시고 서비스도 왕창주셔서 정말 감사합니다😁😁,5,2021.8,영두콩,좋아요,"마약 크로플, 브라운슈가 밀크티"
너무 맛있어요ㅠㅠ 지인분들 와서 시켰는데 다들 맛있다고 하고 가셨어요. 믿고막는맛.....................,5,2021.8,방방이,,"마약 크로플, 오키나와 스무디, 녹차 밀크티, 까망애플수박주스"
오자마자 마시다가 뒤늦게 찍어야 한다는 생각이 났어요😂 밤에 시원하게 잘 마셨습니다감사하게도 서비스로 크로플 주셨는데 왜 이렇게 맛있어요?,5,2021.8,그래잇,,"까망애플수박주스, 애넘 밀크티"
자주시켜먹다가 오랜만에 시켰는데역시 변함없는 맛ㅎㅎ 서비스도항상 잘 챙겨주시고 매번 감사히 먹습니다ㅎㅎ,5,2021.8,맛집,,"브라운슈가 밀크티, 쪼코릿 밀크티, 신비복숭아요거트"
역시 안암 최고의 밀크티 맛집!!! 서비스도 너무 맛있고 진짜 생과일 같아서 좋아요 :) 밀크티랑 크로플은 더 말할 것도 없네요 ㅠㅅㅠ ❤️❤️ 앞으로도 많이 시켜먹을게요 !!! 짱짱 🔥🔥❤️❤️,5,2021.8,jiniwit21,좋아요,"애넘 밀크티, 마약 크로플"
역시 믿고 먹는 집!! 서비스로 주신 주스도 너무 맛있어요ㅎㅎ 오키나와 스무디 먹으려고 항상 여기서 주문합니다!! 번창하세요~,5,2021.8,쥬쥬,좋아요,"까망애플수박주스, 오키나와 스무디"
저는 디에스티 수박주스에 과육 씹히는게 너무 좋아용 더위를 이길 수 있는 버팀목이에요~~! 잘먹었습니당 서비스도 감사해요 💙🍉,5,2021.8,안녕,아쉬워요,"까망애플수박주스, 마약 크로플, 미니크로플"
,5,2021.8,안녕,,"마약 크로플, 까망애플수박주스"
크로플은 달달하니 맛있었고 수박주스는 역시나 최고였습니다,5,2021.8,qwrrttty,,"까망애플수박주스, 마약 크로플"
"점심 대신 먹으려고 시켰는데, 서비스까지 많이 주셔서 좋았어요! ㅎㅎ 배달도 빨리와서 너무 좋았습니다~",5,2021.8,호호잇,좋아요,"마약 크로플, 애넘 밀크티, 미니크로플"
##리뷰이벤트 신청 안했지만 리뷰 적습니다정말 크로플 맛집이에요ㅠㅠ 거짓말 안하고 크로플은 여기것만 시켜먹어요.. 제가 달달한 디저트를 안좋아하는데 여기는 진짜 대박입니다.. 파삭하고 쫄깃하고 생크림이랑 찰떡궁합이에요 인기많은 이유가 있어요 제가 크로플만 주문한거 봐도..ㅋㅋㅋ 생크림 추가해서 다들 꼭 드셔보시길,5,2021.8,파쿠치,좋아요,마약 크로플
